file_path,label,source,url,width,height,sha256
dataset/images/real/wikiArt_real/paolo-veronese_virgin-and-child-with-saints-1565.jpg,real,wikiArt,,380,512,8a4fadefb8cb0bb2554d1f716dc845655fcd93187c384ba4aa3bb4fc030b036f
dataset/images/real/wikiArt_real/park-seo-bo_ecriture-1985.jpg,real,wikiArt,,512,425,38c0ade68a0243487324713e932b64fff9ae3b2fbfc0ba1982457c3408b3e04f
dataset/images/real/wikiArt_real/park-seo-bo_ecriture-no-050520-2005.jpg,real,wikiArt,,512,360,945cb76babe1569e8b3b140b9bf611bfc4bc001d7293d4ff3e8002d48269aaed
dataset/images/real/wikiArt_real/park-seo-bo_ecriture-no-070325-2007.jpg,real,wikiArt,,512,355,71fd8d9451276c80acc0d83c519f3e565c9ad03b3f025fcb75331bacec71966d
dataset/images/real/wikiArt_real/parmigianino_actaeon.jpg,real,wikiArt,,512,299,16d9c718a4b0dfee85267cb51fe04fce0f1ca951dfa6e29ad69c2e26d36ee46e
dataset/images/real/wikiArt_real/parmigianino_amor-carving-his-bow-1524.jpg,real,wikiArt,,276,512,1812ee7d70760edaac229ca9df496f0f71b443a708e4ea7173c85946e28dd17d
dataset/images/real/wikiArt_real/parmigianino_mystic-marriage-of-st-catherine-1527.jpg,real,wikiArt,,512,379,897312bdf9d38c1b8f4418f523a0afa2d321aac039e72b8f0cab89b2d9414fac
dataset/images/real/wikiArt_real/parmigianino_pallas-athene.jpg,real,wikiArt,,363,512,9c4a062371ac6d0d8cd226b30d99b4a431cee66c1143f445d11f0c06e2712532
dataset/images/real/wikiArt_real/parmigianino_portrait-of-a-young-woman-possibly-countess-gozzadini.jpg,real,wikiArt,,490,512,d8c13c160adc1e26cacee9d464503172784e8940a7f7470fd5af548f0552f423
dataset/images/real/wikiArt_real/pat-lipsky_homage-to-david-smith-1980.jpg,real,wikiArt,,512,486,3ea8ab4e17ebbb636fbe5d55ad9f6a7caf3554d0ef6205529694e1dda0791d84
dataset/images/real/wikiArt_real/pat-lipsky_tulips-1992.jpg,real,wikiArt,,489,512,a87503a5faa8f3fdbff900afec95cc3a1aa1c674f4071df3078f99e8a5ac0242
dataset/images/real/wikiArt_real/patrick-caulfield_and-i-am-alone-in-my-house-1973.jpg,real,wikiArt,,389,512,7c66c1ad7409b01a489c79837eb2cbaacb4765cb8f1f50b5c0de4e679040bcd9
dataset/images/real/wikiArt_real/patrick-caulfield_cross-1968.jpg,real,wikiArt,,512,388,b02f1e8ab9ec7b100d521646bc25c35d46507f47649a5940cf1aaeef4af64f80
dataset/images/real/wikiArt_real/patrick-caulfield_freud-s-smoke-1997.jpg,real,wikiArt,,426,512,0f38d86069c38f96efe5d71a33677c147dde5be67a33e500be7f5aaf73bc0144
dataset/images/real/wikiArt_real/patrick-caulfield_interior-with-a-picture-1985.jpg,real,wikiArt,,512,430,498c3f70a7eebb0c1243cb95548f585e431a8c3c66dfe9ac30260a9f9613de54
dataset/images/real/wikiArt_real/patrick-caulfield_sausage-1978.jpg,real,wikiArt,,512,357,1df74680afe719520de04d8716bf73ab43f911fa64b4c799f9cfa37428b61f55
dataset/images/real/wikiArt_real/patrick-caulfield_still-life-ingredients-1976.jpg,real,wikiArt,,512,496,d393f95cbc6974c9e982a7d1e6045ae44e8a6c9db2d1e512282874f59cc4b185
dataset/images/real/wikiArt_real/patrick-caulfield_weekend-cabin-1967.jpg,real,wikiArt,,512,313,da3083cd4741308dd46ef8400eb5cff634cc9b918070920532c1ba828bbf5f6f
dataset/images/real/wikiArt_real/patrick-heron_harbour-window-with-two-figures-st-ives-july-1950-1950.jpg,real,wikiArt,,512,415,b2425681ba8635ea6ac57aa7d63a52e518dc0d04f35530d93e33560efde4a3f6
dataset/images/real/wikiArt_real/patrick-procktor_back-of-the-zoo-1971.jpg,real,wikiArt,,512,425,c202f00dca38f949b04fb9067717cbace06e96c100040535b42ffaeacc2034ab
dataset/images/real/wikiArt_real/patrick-procktor_corfu-1989.jpg,real,wikiArt,,394,512,bcc52370afddbaca7f10df164bdb20ada90ff67b45f2bed306195cad9efaa078
dataset/images/real/wikiArt_real/patrick-procktor_hrh-prince-charles-b-1948-1987.jpg,real,wikiArt,,347,512,bd70fd91f3413ff81b05e5859fd6cf9146073cc1c37c078bcd1930316397f1cd
dataset/images/real/wikiArt_real/patrick-procktor_mirrors-from-invitation-to-a-voyage-portfolio-of-5-aquatints-1969.jpg,real,wikiArt,,512,331,1870fdb04d860e84903e009eb566cf9e1d58248281a7afc17ab6161606fc3049
dataset/images/real/wikiArt_real/paul-brach_the-negative-way-4-1964.jpg,real,wikiArt,,512,512,1db2269e390b1c65960f8b3fd772e7b7ff0b9eebb29c5fa6eadc18dbb7e79738
dataset/images/real/wikiArt_real/paul-bril_landscape.jpg,real,wikiArt,,512,331,2441311fc4de1588bdd3a79383d29f31db0910d8518fe7291fa50f507cd421ef
dataset/images/real/wikiArt_real/paul-bril_the-port-1611.jpg,real,wikiArt,,512,357,ca4a7d4d36d2ab9c1e2675d422a8199034f3fdd96a1089be371450b571081cc2
dataset/images/real/wikiArt_real/paul-cezanne_bibemus-quarry-1.jpg,real,wikiArt,,415,512,4406000ef7b5e9522b906a60c112e6356169d4d539c5a20bd40da0c2e86f4ec1
dataset/images/real/wikiArt_real/paul-cezanne_bottom-of-the-ravine.jpg,real,wikiArt,,376,512,26d81ad07f7ebc729383ec4d99ba550d42c3e0f894965cd1513b72b78f8d090c
dataset/images/real/wikiArt_real/paul-cezanne_chateau-noir-1.jpg,real,wikiArt,,512,400,905b329ae3cb9de5b22c3b89422ad18ce528116e945031b6b242a8790a2eedf9
dataset/images/real/wikiArt_real/paul-cezanne_father-of-the-artist-1865.jpg,real,wikiArt,,368,512,941ac194377886fd50bdfff74b00f75092040d49746ea1c747a2562c3024fd66
dataset/images/real/wikiArt_real/paul-cezanne_house-and-trees-1894.jpg,real,wikiArt,,512,421,52427fe6e4175cd1e12b5a46b89cb71e950d19f5889e52999d69ca942b96465c
dataset/images/real/wikiArt_real/paul-cezanne_houses-in-the-greenery-1881.jpg,real,wikiArt,,410,512,7bd4407051d3de19c817a4ba10c646a7d36b329283426593dace65be1b3b82ae
dataset/images/real/wikiArt_real/paul-cezanne_in-the-woods-1898.jpg,real,wikiArt,,428,512,542280a8b0375a545f023c1d8e6c09b8c8cf1233929cad68f6110283a4996929
dataset/images/real/wikiArt_real/paul-cezanne_landscape-in-the-ile-de-france-1865.jpg,real,wikiArt,,512,408,9e15b2b3039a326033babe9a2c13fff28dbede359ff0d538ebfcf1e645d34158
dataset/images/real/wikiArt_real/paul-cezanne_melting-snow-fontainbleau-1880.jpg,real,wikiArt,,512,369,1235644ee4f0af4622cbdc5d08ad591ee27b7f2bc64d412ab3cd0080fdee170e
dataset/images/real/wikiArt_real/paul-cezanne_mount-sainte-victoire-seen-from-gardanne-1886.jpg,real,wikiArt,,512,398,34a31f5b50d7f8f96bc860bcc97af0381279bde9bdd19f55557d850410dca3b4
dataset/images/real/wikiArt_real/paul-cezanne_peasant-in-a-blue-smock.jpg,real,wikiArt,,397,512,3214130227e789f9d6622bbe100c645d6eb664b4a4533eded9d51405bda12d7a
dataset/images/real/wikiArt_real/paul-cezanne_portrait-of-the-artist-s-son-1885.jpg,real,wikiArt,,512,467,35c7212881292e2a7ecfff64de9df15252d25cb5039d8748d8c8c7071530e914
dataset/images/real/wikiArt_real/paul-cezanne_portrait-of-uncle-dominique-in-a-turban-1866.jpg,real,wikiArt,,422,512,3cfdee68bf1b990766818b10dab64ae7ca2fbc8a298ddf56491a93484ac8892a
dataset/images/real/wikiArt_real/paul-cezanne_potted-plants-1890.jpg,real,wikiArt,,405,512,ed64c47426faa5871b4f62021e118bc2312e4e271f9b36615a937bed68b44c56
dataset/images/real/wikiArt_real/paul-cezanne_reclining-nude.jpg,real,wikiArt,,512,351,6e5bb81cebdfb473b7b5832efdf88a8c83d2795594cb12bd16f24dd200b74670
dataset/images/real/wikiArt_real/paul-cezanne_river-at-the-bridge-of-the-three-sources-1906.jpg,real,wikiArt,,512,377,449ddd04ff432ba804430a92e76d6c0f79a13301dede6c16392b54c479ab125f
dataset/images/real/wikiArt_real/paul-cezanne_roofs-in-l-estaque-1882.jpg,real,wikiArt,,512,348,0bf1edc4eb20eda5db1ebc9939b74d3953cb5486e547b0689bf78bb2b0812510
dataset/images/real/wikiArt_real/paul-cezanne_seated-nude.jpg,real,wikiArt,,363,512,858a6675d191205c831ce1bc7a6d11c31b8e4fcf41b9a413ee7fcfffd71a74c2
dataset/images/real/wikiArt_real/paul-cezanne_still-life-jug-and-fruit-on-a-table-1894.jpg,real,wikiArt,,512,293,dc84fa68d613b384f43a1190175cfda7e8489d8273180a31cdc1c3d0d7f54f28
dataset/images/real/wikiArt_real/paul-cezanne_sugarbowl-pears-and-tablecloth.jpg,real,wikiArt,,512,422,2f7942ff6d74768638ed43f721e7ea51a0e9b65810712938ff29aa5453b018ae
dataset/images/real/wikiArt_real/paul-cezanne_the-garden-terrace-at-les-lauves-1906.jpg,real,wikiArt,,512,414,ca16ab0207ca45d5165bacdfa286c46eabd72b733d7b36bdc8d9fa3798f054b6
dataset/images/real/wikiArt_real/paul-cezanne_the-gravediggers-1870.jpg,real,wikiArt,,512,419,23d2de833f2d56b91a6861d8a330f9188adac7944fdd4b11ffb9a03ec56aec33
dataset/images/real/wikiArt_real/paul-cezanne_the-halle-aux-vins-seen-from-the-rue-de-jussieu-1872.jpg,real,wikiArt,,512,410,f8bfa695c5856708e8217dbe0e3a76073009985b454bb9cf45074bce5fd9f03b
dataset/images/real/wikiArt_real/paul-cezanne_trees-by-the-water-1900.jpg,real,wikiArt,,512,335,c699f89fb00cfeca9d97dbfa9e4228385876e3525dad45ea2c952b066d6f897c
dataset/images/real/wikiArt_real/paul-cezanne_woodland-with-boulders-1893.jpg,real,wikiArt,,512,426,a1c84570b84fb285ef53f2f41a479fc4f64b6f63e2043230cf8d2b6f14fa12b8
dataset/images/real/wikiArt_real/paul-delvaux_hat.jpg,real,wikiArt,,344,512,576210b3a07f4ff134db6f8e839cc366760fd95ad0b42d8580d26d0f14f5a918
dataset/images/real/wikiArt_real/paul-feeley_apyu-1963.jpg,real,wikiArt,,413,512,9d166173a19bb66d5d91e40fe126eecdf036e96364a3fcb28915bb87f8336f6a
dataset/images/real/wikiArt_real/paul-feeley_el-24-1965.jpg,real,wikiArt,,512,512,a8dc281067735effb02e614ccc9545a4fff09481e969c70ba4bbff329508f027
dataset/images/real/wikiArt_real/paul-feeley_germanicus-1960.jpg,real,wikiArt,,512,360,2a7d56e106b286defc180b3f6b9dc86eb57dd373730be5e8103169bea346f5ee
dataset/images/real/wikiArt_real/paul-feeley_sybaris-1962.jpg,real,wikiArt,,428,512,1d219a94eabca2498931d1fcbc4fb831657fe04db3ddf81ec02b4cba2db46aa7
dataset/images/real/wikiArt_real/paul-feeley_tenos-1956.jpg,real,wikiArt,,307,512,b709d61416a32d548e1dde0f1f63653de7e99f024a8f9d81ed21ea59d8e0eda0
dataset/images/real/wikiArt_real/paul-feeley_the-other-side-1957.jpg,real,wikiArt,,354,512,223fcafdafca5a0f5426212e45995ee2dbedb006adbe9a06a75b2bed8cf2078a
dataset/images/real/wikiArt_real/paul-feeley_untitled-1962.jpg,real,wikiArt,,512,512,8953f42327951fcb2b15edaddc4c8384b43e64b3f14da88efd91ebf38dfdb419
dataset/images/real/wikiArt_real/paul-gauguin_around-the-huts-1887.jpg,real,wikiArt,,307,512,f7b6ba49c36197ba59f678bc16501ba45c09b78336c6d956f8e91f76fdff5425
dataset/images/real/wikiArt_real/paul-gauguin_landscape-at-arles-1888.jpg,real,wikiArt,,512,404,e1ed3b6e8e786298d384450da358ee99a99fe0e848149fcf8d1e658879522a4f
dataset/images/real/wikiArt_real/paul-gauguin_landscape-with-cows-in-an-orchard-1885.jpg,real,wikiArt,,512,413,343d0e338afa1da6697caf989781eef806b955d2623359644a462cb874b713a9
dataset/images/real/wikiArt_real/paul-gauguin_landscape-with-three-trees-1892.jpg,real,wikiArt,,512,372,ffa2717fe5b7b4eabe0621105d78bcc30cca2310bc38c9f478f93348acf89d35
dataset/images/real/wikiArt_real/paul-gauguin_man-picking-fruit-from-a-tree-1897.jpg,real,wikiArt,,402,512,1ecb4ea034252e081151584a280693875799967faace412fb53670f08437acf5
dataset/images/real/wikiArt_real/paul-gauguin_portrait-of-suzanne-bambridge-1891.jpg,real,wikiArt,,348,512,7d91da5c2d0654267d13f840b309fb72b7f6f494896dec7590e45908393338d3
dataset/images/real/wikiArt_real/paul-gauguin_portrait-of-woman-against-the-cezanne-s-still-life-with-apples-1890.jpg,real,wikiArt,,428,512,f36bce573fcb7c9059f203b1733604dc4ec16fc5896169bed7000c6403299f76
dataset/images/real/wikiArt_real/paul-gauguin_scene-from-tahitian-life-1896.jpg,real,wikiArt,,512,367,3788fdeae8e49e989ec7ea7522a3a078bc411b6e048f12d344bf95ba4180af2a
dataset/images/real/wikiArt_real/paul-gauguin_tahitians-at-rest-unfinished.jpg,real,wikiArt,,512,421,a164a217f5a21fe7ecbcdf473617d46d19bfcf888af8a07be5b21dd13ca93582
dataset/images/real/wikiArt_real/paul-gauguin_the-large-tree-1889.jpg,real,wikiArt,,382,512,c23377033451ba4cc4e45356e1c5535cee1326a1f5c9040362a2062667542e0a
dataset/images/real/wikiArt_real/paul-gauguin_the-port-of-rouen-1884.jpg,real,wikiArt,,512,362,862f5fe60bcfbd0b93cfc8d106e877358cd64c1efa98f68d78b2477256698756
dataset/images/real/wikiArt_real/paul-jenkins_continental-divide.jpg,real,wikiArt,,389,512,da41701a7ca31cc623655af68578ae299a96dc397a71ec54c35c88f76e6589f7
dataset/images/real/wikiArt_real/paul-jenkins_not_detected_235693.jpg,real,wikiArt,,467,512,26b33544abb57d1736f9a85643741c0ea7a6b9f62b23dc55aff23aa692852b85
dataset/images/real/wikiArt_real/paul-jenkins_not_detected_235700.jpg,real,wikiArt,,394,512,f120f8b6271c5b19ca32d33c6fc34df63e566d93bd0bc13cc59f8bd93a584763
dataset/images/real/wikiArt_real/paul-jenkins_not_detected_235704.jpg,real,wikiArt,,512,504,548612753f7094c57d9688360d626b534b002571e305c0aded30e115efe85b20
dataset/images/real/wikiArt_real/paul-jenkins_pawnee.jpg,real,wikiArt,,445,512,e4093b797b6d1ab5f9747d7ff821ab24cd6ebeb972d0ce6d12b863dd8839e566
dataset/images/real/wikiArt_real/paul-jenkins_phenomena-cave-of-the-prism-winds-year.jpg,real,wikiArt,,512,429,92cfd8db2b838b8450bf0ad30c738601ed85cd44542be8d95b631e84c167a228
dataset/images/real/wikiArt_real/paul-jenkins_phenomena-franklin-s-kite-1973.jpg,real,wikiArt,,367,512,3eec50cc2b0bcc566b399fa95d71f0ea8d0a7e8eab3aae621116da0b854cb8fa
dataset/images/real/wikiArt_real/paul-jenkins_phenomena-tibetan-clay-offering-1990.jpg,real,wikiArt,,512,414,2969700a6bc75cfd5bfa9fe0697f13d823e9c0f75b7501ce01150d22342d2a27
dataset/images/real/wikiArt_real/paul-jenkins_untitled.jpg,real,wikiArt,,379,512,65cd71518bf95891a8f47078966657b0b7cbc7d9d88f4fa19f668fc3b98d8603
dataset/images/real/wikiArt_real/paul-klee_after-annealing-1940--1--.jpg,real,wikiArt,,376,512,1601c411aa509fd39099fefd0e606f43bfca5bd3d1eca95a822bf3987a35fe74
dataset/images/real/wikiArt_real/paul-klee_castle-and-sun-1928.jpg,real,wikiArt,,512,420,85122690d36b68fcb7926ccbda5dbf7078c334a1c51f7f0ac63e8c47be60b963
dataset/images/real/wikiArt_real/paul-reed_18r-1965.jpg,real,wikiArt,,400,512,de5cc7555f001cf9dad1aa93cf76ad7cb669f5bee1101d0a23f27f84bd429bab
dataset/images/real/wikiArt_real/paul-reed_8a-1964.jpg,real,wikiArt,,465,512,1d98c7663e4af4a6120a28ddc467179a6b5ee6b7f89581c33032d1b8e7c6da45
dataset/images/real/wikiArt_real/paul-reed_glm-2005.jpg,real,wikiArt,,343,512,5efcffa49b28e92f8a488f1eff957e2f770cbd6899f445f297d490d88ab38ff7
dataset/images/real/wikiArt_real/paul-reed_tatar-1998.jpg,real,wikiArt,,511,512,25a69c49dbf41c1a11cc1b257cf5220c99c12717db0aa50d7d22d5c4889c9c4a
dataset/images/real/wikiArt_real/paul-serusier_still-life-with-apples-and-jug-1912.jpg,real,wikiArt,,512,392,d0453a6a7e061af6e8841bb06ce6201cfe651ffd6876b965f384c5d6fc817c53
dataset/images/real/wikiArt_real/paul-signac_antibes-the-pink-cloud-1916.jpg,real,wikiArt,,512,412,b3fc17e5a9033e45c334b222521e82ab0bb1c15f53411474eafff6f0e1e3442a
dataset/images/real/wikiArt_real/paul-signac_breakfast-the-dining-room.jpg,real,wikiArt,,512,386,91815b5bf4347de0f2e57b02e9e8845589197deb8c2e40faf7a87249417498bf
dataset/images/real/wikiArt_real/paul-signac_fecamp-sunshine-1886.jpg,real,wikiArt,,512,424,2ccfee8909674aa0cc3bd8f2b8e0f6edce0522fb571412250473d3968a073098
dataset/images/real/wikiArt_real/paul-signac_grand-canal-venise-1905.jpg,real,wikiArt,,512,407,7b77a7d21e25028cea2b3e89736b7b30746735eec086d9cfb2431436936ab431
dataset/images/real/wikiArt_real/paul-signac_la-voile-verte-1904.jpg,real,wikiArt,,512,408,80c196fca799526968163adc6720373a1ec4ff50ee2df4efef85707346e58aca
dataset/images/real/wikiArt_real/paul-signac_le-clipper-asnieres-1887.jpg,real,wikiArt,,512,428,46d969004676d91517288acbed37bc48953d9d6cacaa9f1201ca2742f5372804
dataset/images/real/wikiArt_real/paul-signac_le-corne-d-or-le-pont-1907.jpg,real,wikiArt,,421,512,a011b44835c8d3a49bc87cafcb7bac29aab62c04cc3deb2bdd46e5013bdcded4
dataset/images/real/wikiArt_real/paul-signac_port-of-saint-tropez.jpg,real,wikiArt,,512,408,2ba9bf476ae4d84f12ddd8275c2f6bba66dcc3e416953cef48e45de020f9c77c
dataset/images/real/wikiArt_real/paul-signac_the-dogana-1904.jpg,real,wikiArt,,512,413,f70026137a81b7e6566a395ce366cbe7e85f406d4446f3c9679b3b525e3b798a
dataset/images/real/wikiArt_real/paul-signac_the-jetty-at-cassis-opus-198-1889.jpg,real,wikiArt,,512,354,461a608b46c211249c7235287da617a5ae3cc2d6d255e7e4289a4c669047260a
dataset/images/real/wikiArt_real/paul-signac_the-milliner-1885.jpg,real,wikiArt,,390,512,a89e10cee6fb79cb5b9b23b0786d099180bd3f9145c2b6b5f5dee1e91354acf3
dataset/images/real/wikiArt_real/paul-signac_the-portrait-of-maximilien-luce-1891.jpg,real,wikiArt,,452,512,33a3372f210c115d7d9d13a4496c0ea2ea51bac135ae77e778b230e09ca3c403
dataset/images/real/wikiArt_real/paul-signac_the-red-buoy-saint-tropez-1895.jpg,real,wikiArt,,404,512,2c1381a03d64d5e7a4daeb5dd55aae6025a48917448e39cc805a25f4a6a1a14f
dataset/images/real/wikiArt_real/paul-signac_the-velodrome-1899.jpg,real,wikiArt,,512,438,1305133c654a3ca5a4b1247b0ba2f7291c0dcb70766e2d5e8589e9c0203c6495
dataset/images/real/wikiArt_real/paula-modersohn-becker_cowshed-1901.jpg,real,wikiArt,,512,378,291b97d81571587d64afed28802ba0f6f17c747aac60b97bd9e2dfa1c401d440
dataset/images/real/wikiArt_real/paula-modersohn-becker_female-nude-on-the-grass.jpg,real,wikiArt,,347,512,c7b02ab83e939b1244befcbfa2fe65e40c786c7655c78fdc94b0975d080b5e07
dataset/images/real/wikiArt_real/paula-modersohn-becker_seated-girl-in-a-landscape-to-the-right-1902.jpg,real,wikiArt,,459,512,ea72f9518f3f78320fe9c7265869c4a8a1093b206012a737bbd1f3174f2e4598
dataset/images/real/wikiArt_real/paula-modersohn-becker_two-women-in-the-garden-with-fountain.jpg,real,wikiArt,,394,512,1d2df9e2c73ccb40056313eed13963a0378f9e47e2eb7d5aa94c6fd7d9f42a3f
dataset/images/real/wikiArt_real/paula-modersohn-becker_worpsweder-landscape-with-red-house-1900.jpg,real,wikiArt,,377,512,1b34b9e01682813f933ebfcff185372881f09881f247147b621735a26b0c4278
dataset/images/real/wikiArt_real/pauline-boty_big-jim-colosimo-1963.jpg,real,wikiArt,,417,512,ad264f680c7794477d3a82b90c1de5b668c0d26b768e72191e4d48985604f46c
dataset/images/real/wikiArt_real/pauline-boty_colour-her-gone-1962.jpg,real,wikiArt,,499,512,f11c1b04b99fff4e4e6431c8b8b9535c9017a0b426bcf710ff9865c104ad4d8d
dataset/images/real/wikiArt_real/pavel-filonov_oxen-scene-from-the-life-of-savages-1918.jpg,real,wikiArt,,512,404,11ac5a28a0ccf9dd711934300baa96db8fc7d16925b5d623d5b16b397557f5a8
dataset/images/real/wikiArt_real/pavel-filonov_portrait-of-arman-frantsevich-aziber-and-his-son-1915.jpg,real,wikiArt,,384,512,82751aa0ae947bc13898918b886a60765d430891f0f05e6cadefd8d0fd4f087c
dataset/images/real/wikiArt_real/pavel-svinyin_the-monument-to-alexander-hamilton-at-weehawken.jpg,real,wikiArt,,512,360,ca42b42108d9b2553b23578806d634dac628392f3efe953c893a2ac951a1b5ad
dataset/images/real/wikiArt_real/pavel-svinyin_the-traveler-s-first-view-of-new-york-the-battery-and-flagstaff.jpg,real,wikiArt,,512,364,5e1084fe6336bc94a80406762015f817e6fc4ed225262443e075ee38711b9471
dataset/images/real/wikiArt_real/perle-fine_charcoal-red-winter-1960.jpg,real,wikiArt,,512,302,4692eb9bd2d7614dbc5f62f6c1cac716249b66ccb19f6b2496fdfe9d499bb20a
dataset/images/real/wikiArt_real/perle-fine_cool-series-no-22-wide-u-1963.jpg,real,wikiArt,,512,426,64bf34a61d74e653b95eb1e8d1b42b5c6021432897990ffc05fcbd79e918268b
dataset/images/real/wikiArt_real/perle-fine_surfscape-3-1958.jpg,real,wikiArt,,512,383,d0d14e2702b9989d75d4196562b8b795562330b0e17b379ddc0eb2a85233828a
dataset/images/real/wikiArt_real/perle-fine_untitled-for-cool-series-1960.jpg,real,wikiArt,,512,402,5494bcd6c2dbf440261929e410668f857cf687b423ad78016441dc41771f672f
dataset/images/real/wikiArt_real/peter-blake_the-beach-boys-1964.jpg,real,wikiArt,,327,512,5e345902850c5880fa809be28f4c04a975441bee9dc84c237b55d24418403cd4
dataset/images/real/wikiArt_real/peter-blake_the-fine-art-bit-1959.jpg,real,wikiArt,,345,512,c7f72207806d8d601ff81698bd49d21d9601d0c234095ec8d05eed0ce7ed4098
dataset/images/real/wikiArt_real/peter-blake_tuesday-1961.jpg,real,wikiArt,,303,512,b234e3d3206bbdd38d210a26c657efdff16fbfaf9d8e122d74eb0ac998c27a8c
dataset/images/real/wikiArt_real/peter-busa_untitled-1964.jpg,real,wikiArt,,512,451,96d8b14de2f574f0212c4306066ebc02127609279c2307b861c72fb1651adb89
dataset/images/real/wikiArt_real/peter-max_1-2-3-infinity-the-contemporaries-1967.jpg,real,wikiArt,,391,512,aa44e1f413d9ba70b23cb29a613b89eac07c98ce1a5fe0f878dd9f7c7de7c292
dataset/images/real/wikiArt_real/peter-max_american-500-sunset.jpg,real,wikiArt,,512,379,d668b33e52e3caf4ee09b5a2f28fc77be7db6bbe24c135eef3065445d6226441
dataset/images/real/wikiArt_real/peter-max_four-seasons-winter.jpg,real,wikiArt,,512,385,3b7623d62ee992b22e67d2853a07b4fd6e444fa585c310c941b48087bc6d6485
dataset/images/real/wikiArt_real/peter-max_love-1969.jpg,real,wikiArt,,343,512,013f263c97eae08fadda9d8c3dd812769e5e216bc7f9fcd42b9f29ebb098dc65
dataset/images/real/wikiArt_real/peter-paul-rubens_adoration-of-the-shepherds-1622.jpg,real,wikiArt,,374,512,6a41ac196e7b9b46e353464c1796396dfeb05a1f5237d065c3337b7e48da74d2
dataset/images/real/wikiArt_real/peter-paul-rubens_coronation-of-marie-de-medici-1624.jpg,real,wikiArt,,512,267,5046df9b0a024539ad1b8fe9b11357a800dc826419ea69acd83e9073602ee54c
dataset/images/real/wikiArt_real/peter-paul-rubens_entombment.jpg,real,wikiArt,,356,512,782995cf5faa98d68f519159d35853ae23498ecc2cf89073d10a0a8c273cc7ea
dataset/images/real/wikiArt_real/peter-paul-rubens_immaculate-conception.jpg,real,wikiArt,,359,512,9e7f68ce95fb3e4cfe2d500a2ae6de17abd1e923558558e4dd8b4230b7a24fbe
dataset/images/real/wikiArt_real/peter-paul-rubens_judith-with-the-head-of-holofernes.jpg,real,wikiArt,,492,512,6d2c5c2f5291b0ae73707b84395ab7214316fb27685798c11e2adcaa4ba0a304
dataset/images/real/wikiArt_real/peter-paul-rubens_landscape-with-cows.jpg,real,wikiArt,,512,349,902ade718b36d67c1c60f56bd10f6719ab758442b2d3e133ab7caa4c9a341dbf
dataset/images/real/wikiArt_real/peter-paul-rubens_massacre-of-the-innocents.jpg,real,wikiArt,,512,329,efa6d792f47f9e3485c3d45dc99210686bc07ee8f5aea2278eec3acab320d44f
dataset/images/real/wikiArt_real/peter-paul-rubens_mercury-and-argus.jpg,real,wikiArt,,512,316,11c85f5d41874783c4c161cd9a8ccdc08ce27cd1c8e34db6e66a9769427e0b1f
dataset/images/real/wikiArt_real/peter-paul-rubens_portrait-of-archduchess-isabella-clara-eugenia.jpg,real,wikiArt,,393,512,0fa1399b3a48b671dbd231b217897750878173d89cc7f372c1f02a2c33920730
